"","FREQUENCY","TIME","BEL","CHE","DEU","DNK","FIN","ITA"
"668","M","2002-08",-5.75193268,-5.201378185,4.43776967,1.195219124,4.847813875,10.89700822
"669","M","2002-09",13.95803404,4.895302439,-3.71610006,-0.580190634,-9.318678757,-6.595989153
"670","M","2002-10",-8.950922623,-2.315568151,0.891628113,-2.990829512,2.57227772,3.153569824
"671","M","2002-11",-2.78382586,-4.967276571,-2.478495557,-6.026426039,3.054035737,3.723124478
"672","M","2002-12",-3.50071826,6.393687947,-1.712048814,-0.388660265,-9.700256818,41.33551818
"673","M","2003-01",3.804624407,-5.902841675,5.642538888,-10.13311912,3.94462832,-41.52049517
"674","M","2003-02",0.718133049,-2.615943166,-0.839664449,6.384880603,26.73292303,18.36773233
"675","M","2003-03",2.989790145,-4.478024106,-2.88592939,-8.858480375,-5.845759753,16.878686
"676","M","2003-04",-5.773881702,5.289253117,-0.567149592,-3.266166206,3.038483806,-25.51022207
"677","M","2003-05",3.516376329,2.083694451,3.774861116,5.663716814,3.179667021,-3.015296625
"678","M","2003-06",4.572726954,1.41837389,-1.241202394,-1.894085814,6.894509968,12.04907691
"679","M","2003-07",1.501110843,1.583415111,1.864054711,8.970317836,2.989617547,5.212747669
"680","M","2003-08",6.530082397,-3.302678902,-0.601631398,-3.121610221,2.422052601,-4.257800746
"681","M","2003-09",0.237751929,-0.736535712,1.065765435,2.575267479,-14.0210486,4.224430728
"682","M","2003-10",-0.000622158,1.228396293,-6.554598932,-0.194057004,12.08282454,-2.072059321
"683","M","2003-11",-0.256853741,0.306572176,5.025184412,11.25288613,2.97183472,1.701409361
"684","M","2003-12",15.21628662,-5.684996629,-6.620713988,-5.734571273,-5.953857197,-1.047053993
"685","M","2004-01",-24.65460504,2.021180079,-0.217265959,4.461181924,1.016199153,-4.980078515
"686","M","2004-02",17.0263124,2.153560333,6.04269122,0.721020521,-2.952287967,3.845626331
"687","M","2004-03",1.952960479,-1.536223093,-3.339538469,2.477973568,-6.698715836,4.363735576
"688","M","2004-04",1.742454298,3.330244959,4.630798621,8.103170339,8.109799392,-0.825726017
"689","M","2004-05",-7.078385973,0.90251747,-2.648239972,-6.789939358,-9.75476653,-3.055200607
"690","M","2004-06",-3.060312841,-4.541034333,1.097175917,6.431313993,-1.270186442,-1.698421022
"691","M","2004-07",-6.992127349,0.140889184,0.032452492,-2.044293015,-2.664336355,3.047880161
"692","M","2004-08",10.03334972,3.465371955,-3.520546168,3.539641944,-2.585048023,-8.063085988
"693","M","2004-09",-0.240842185,-5.304609131,2.707638697,7.341171821,5.71081637,8.264252984
"694","M","2004-10",5.527822484,3.657356438,9.848492635,3.737113402,6.048165376,-2.658926095
"695","M","2004-11",-2.190630119,-2.432585837,-4.775775553,3.744454303,-0.614321085,-1.272338444
"696","M","2004-12",8.543069084,-0.671352113,9.898264506,1.659254191,1.160016507,7.325921231
"697","M","2005-01",-7.561630441,0.617248493,-15.73986136,0.664647484,9.325453804,-6.119457736
"698","M","2005-02",-7.357927652,-5.488892369,4.208072728,-3.284580025,-6.9007707,-0.811596437
"699","M","2005-03",-1.958802575,1.132759616,2.18306496,0.285171103,0.712277068,-1.379110342
"700","M","2005-04",5.656989366,17.79091026,1.977857496,11.21068505,3.781092761,6.323512011
"701","M","2005-05",2.073646979,-14.50755285,-2.825951754,-9.507205951,-3.877351587,-30.51224701
"702","M","2005-06",8.235725585,-0.543787483,5.657232389,5.985101464,-0.071523303,65.28513837
"703","M","2005-07",-8.445890498,3.416406488,-1.252241543,1.680400711,-0.505601745,-7.299755473
"704","M","2005-08",5.430339141,-1.740839737,-1.130989038,3.599237248,-3.151582771,-3.399809415
"705","M","2005-09",-1.951763687,9.159178563,-2.2876127,-3.144412915,1.341699955,-0.870158634
"706","M","2005-10",-4.081379934,-5.457836344,9.32072798,1.298598464,-1.304794062,1.213320608
"707","M","2005-11",9.164260657,-2.609928814,-10.73566522,-1.899476276,4.771383457,-3.579896222
"708","M","2005-12",-10.29290057,6.202451155,6.962212545,2.342629482,-8.455605347,-1.520979131
"709","M","2006-01",16.70675749,0.224843824,-2.396883349,-1.775147929,14.14839793,7.897461273
"710","M","2006-02",2.754157832,-3.641127672,-4.211774382,0.459733672,-1.522195141,-2.861542222
"711","M","2006-03",-1.886875864,6.093298066,6.708725842,0.504970806,-4.781606259,0.020505811
"712","M","2006-04",0.221528765,-3.672235158,-2.030410621,4.906578741,-5.392471389,-4.523279017
"713","M","2006-05",1.96451624,3.820056796,2.995950365,5.28324478,6.229902758,4.087165292
"714","M","2006-06",-13.14466681,0.25393294,-5.27803371,-2.381121615,7.453170567,-1.510754927
"715","M","2006-07",7.837277057,-6.750587002,2.598177705,-7.739915538,-13.09791405,-3.848583591
"716","M","2006-08",-4.822816332,-4.966113246,-0.630875376,1.223265725,-0.037800644,6.514191346
"717","M","2006-09",2.143457505,7.939503635,7.572895168,-0.615936379,6.058540434,-1.007018369
"718","M","2006-10",0.769122148,-2.322602646,-1.854347874,0.90217306,-7.746380747,-0.640675416
"719","M","2006-11",-1.465685988,4.398970051,7.875716405,-0.272119422,0.972815928,5.623917269
"720","M","2006-12",-3.355548895,7.192984405,10.11205424,-2.011382241,5.070414598,-8.90643873
"721","M","2007-01",3.676060488,-12.10160701,-30.51501622,1.813986793,-1.949920604,11.32188498
"722","M","2007-02",-0.560136942,8.71343646,-6.04875575,1.984840197,0.852227225,1.447835751
"723","M","2007-03",4.652832648,-0.928205756,22.46107534,-0.329476668,-1.214752904,-1.185222219
"724","M","2007-04",-8.083932747,-3.634515784,-10.48890525,-2.629151292,-3.899032189,-2.971608225
"725","M","2007-05",5.997901596,4.052104235,2.450691959,-2.542239065,-5.12825533,5.414863771
"726","M","2007-06",7.183793122,8.461621995,2.108293115,4.520414776,1.148408563,1.249046344
"727","M","2007-07",1.264845416,-4.016397784,0.85425147,5.611533096,1.679979145,-5.619141654
"728","M","2007-08",-9.163576187,3.420259056,3.096538826,0.044033465,5.307983054,5.424328403
"729","M","2007-09",9.7594276,-2.71115178,2.191699994,4.269366197,-9.050494878,-6.33693088
"730","M","2007-10",-2.376631976,-0.47727539,-2.56795647,0.576896018,2.46007489,2.234695611
"731","M","2007-11",-3.13956431,5.717591369,2.214601158,8.589815333,-55.74569696,1.069352775
"732","M","2007-12",3.328402599,-6.825760745,1.018666431,0.090182943,-10.48470347,1.441499175
"733","M","2008-01",-3.100859503,6.649722133,-3.928342545,-4.234779251,255.795629,-6.717822633
"734","M","2008-02",5.211198024,1.190327613,0.534629102,-2.325268817,-14.72460312,-0.11357354
"735","M","2008-03",0.35284863,-15.94629138,-2.974861411,-7.823035641,-2.181364228,-10.6939805
"736","M","2008-04",3.950936003,19.05890854,5.650843847,6.344704038,1.006385929,9.518914151
"737","M","2008-05",-3.905414116,-5.155441063,-9.935711212,-6.562785148,-7.070783949,-4.421055866
"738","M","2008-06",0.214218899,-1.444604544,5.075076281,-0.300480769,-5.488289409,-5.051797756
"739","M","2008-07",-5.507001407,2.624112875,-1.59442428,-4.196805304,2.336618706,3.817003853
"740","M","2008-08",2.367188436,-2.246687105,1.659118875,-2.516712544,-7.789488945,-5.772967797
"741","M","2008-09",-4.518026124,-0.446293786,-3.18485061,-5.300524405,-6.553125119,4.738946075
"742","M","2008-10",-1.67324173,0.178150305,-2.143306093,-7.190322031,-0.79144377,-6.321572302
"743","M","2008-11",-4.972457705,-7.909696371,-0.42440092,-13.45694878,-11.55572773,-7.006897735
"744","M","2008-12",-7.655250655,4.761076383,-1.500290433,-12.39923632,-4.802103862,9.25182909
"745","M","2009-01",7.049374934,-6.990270196,-1.669941372,2.651652742,3.336427431,-17.75593374
"746","M","2009-02",2.069402062,0.140111844,42.2593134,5.130927105,-5.223832119,12.29622221
"747","M","2009-03",-6.843406257,-3.172437532,-1.245401793,-2.468304723,19.82506331,8.768271721
"748","M","2009-04",1.966647881,6.805678955,3.34904576,4.141263085,-32.19645688,4.018005505
"749","M","2009-05",-0.83156625,-2.205649265,4.442027494,-5.213741301,-6.328178606,-1.870718945
"750","M","2009-06",-0.16631048,-2.398323177,-2.823616518,6.223050926,14.97757132,9.671761611
"751","M","2009-07",5.959396643,6.771602433,-5.470304739,0.680197477,1.183408498,2.94483247
"752","M","2009-08",0.790320029,0.2426926,0.807274208,2.865860303,-3.597349788,-4.696234299
"753","M","2009-09",-0.99672339,3.180039252,-8.82475528,-0.286016949,9.918060595,0.70005006
"754","M","2009-10",1.583522442,-1.433891666,4.038874658,6.501646659,0.823606836,5.535515794
"755","M","2009-11",6.292528829,-0.132568278,-10.61125829,-0.688279302,4.4456218,-0.582466114
"756","M","2009-12",1.566599117,-1.115764931,-17.711549,4.781036561,-9.577099069,-0.84599917
"757","M","2010-01",-0.758916769,3.963622806,1.443070881,15.03067485,31.58485591,-2.183852992
"758","M","2010-02",-2.898359302,-4.312311085,-0.230585843,-11.675,-10.49515355,0.199305051
"759","M","2010-03",8.126067959,7.4022266,-0.429561777,19.16218511,-7.632066666,3.57407114
"760","M","2010-04",0.594974693,-4.019778265,0.927599983,-7.569279493,18.21553605,-24.95223408
"761","M","2010-05",3.519157622,2.702229564,-0.468106035,9.585403461,-2.480146538,0.449608688
"762","M","2010-06",-2.47149106,6.583243988,0.281704924,-4.095989995,21.09493924,2.485230937
"763","M","2010-07",-0.187374336,-1.953956654,1.474609843,1.556769093,-26.86088905,-0.220895008
"764","M","2010-08",2.994219861,-0.925694219,-2.431861919,0.922953451,18.48487246,-3.594240247
"765","M","2010-09",-13.83494884,0.400716644,6.860480516,9.86083499,3.464586802,3.28897187
"766","M","2010-10",14.28839245,2.544296171,4.880411531,0.043431053,1.702213366,-4.450152656
"767","M","2010-11",-0.494177009,-1.164997089,-2.608826641,2.966500253,-0.324368298,3.780602769
"768","M","2010-12",2.033589083,3.154486102,-1.92378467,-2.339962055,3.045061695,1.346597084
"769","M","2011-01",-0.511457772,0.8930127,9.802404342,5.202187365,3.274518423,1.413177049
"770","M","2011-02",0.812905733,5.311109676,-1.539411176,-5.163805485,-2.803920882,-0.602433031
"771","M","2011-03",-5.830953307,-4.785112976,-4.485439723,3.432857349,4.331006006,-6.4621006
"772","M","2011-04",-0.499623971,0.714854914,-2.145109258,-1.492121043,-0.615254054,4.159924453
"773","M","2011-05",15.74291461,6.902109332,10.24911319,1.2599094,-0.111656325,-0.590596616
"774","M","2011-06",-19.89070648,-17.77041244,-15.2569459,-2.187893192,-5.703511392,0.533775077
"775","M","2011-07",4.329958161,13.70963599,15.53646551,2.051025513,-1.362103905,-3.912611529
"776","M","2011-08",5.722074949,2.655197651,-2.421369578,-3.641456583,9.223316491,0.819117344
"777","M","2011-09",-0.072429402,13.61294418,1.141569328,-2.143895349,-4.761073411,-1.013779686
"778","M","2011-10",0.557876745,-7.441470835,-2.434435914,1.633865577,3.663458775,-4.20301767
"779","M","2011-11",0.968880125,2.859675089,-0.855385763,7.314578005,0.857544744,-0.462995869
"780","M","2011-12",77.17893732,-5.128792666,6.840430735,3.002859867,2.359080719,-1.767908902
"781","M","2012-01",-53.76467036,6.731037726,-5.532657276,-12.29589476,-3.688196228,-5.499218838
"782","M","2012-02",-1.124536405,-7.931006068,-2.215337163,27.84352152,4.854311833,-5.643111905
"783","M","2012-03",18.05655714,6.958309349,7.092120058,-27.56912918,78.75755203,-9.235450272
"784","M","2012-04",-8.774791847,-6.115490356,-5.302599911,4.314204314,-80.61729615,13.46339461
"785","M","2012-05",-9.543763687,-0.045304248,-0.929461792,8.021849395,52.34428353,-0.603738888
"786","M","2012-06",16.96816723,25.20448886,-1.657967872,-10.01950444,22.10568246,-5.712452625
"787","M","2012-07",1.293246564,-30.43510343,-2.446599091,41.56229929,1.032485417,-3.224947239
"788","M","2012-08",-12.15304769,11.12850254,2.232882994,-21.30096977,12.41631845,3.153377012
"789","M","2012-09",7.122524617,-3.767718691,2.460054079,9.48331772,8.086055014,-0.882218524
"790","M","2012-10",1.050558921,1.327385992,-5.855503831,-1.020206674,-6.933899669,-0.305883726
"791","M","2012-11",-0.351446171,2.740976684,2.395748414,2.839473334,9.117692105,-3.932406268
"792","M","2012-12",-5.460335884,-1.324477578,-3.002755428,-17.9243453,11.08473549,-0.083670738
"793","M","2013-01",6.138427565,-3.137575117,-4.902890952,12.58961632,-24.7416815,-5.865259112
"794","M","2013-02",-0.104129763,3.473565159,3.928991853,-2.372122315,14.92640225,0.098229724
"795","M","2013-03",3.715774842,-1.135718722,3.284382914,4.873853211,4.986473832,3.608190183
"796","M","2013-04",-4.976844128,-0.32705341,-0.117895589,-1.127665391,-5.127096885,0.353645383
"797","M","2013-05",-1.609648487,-2.595916869,-4.721313084,-2.315614848,-1.833735502,4.087129735
"798","M","2013-06",1.459399759,0.700356714,7.446607395,9.298046986,0.934367135,1.095999998
"799","M","2013-07",-2.980107792,-2.856320651,-4.604831342,-1.443739479,8.641817038,-4.138812585
"800","M","2013-08",-2.301616165,4.711078419,2.802283317,-1.307232477,-6.432653066,3.120389191
"801","M","2013-09",4.362591571,2.39103995,-0.496145696,3.541001065,2.543204725,-2.111931213
"802","M","2013-10",-2.079277202,-1.618998495,1.447732863,1.459244022,3.595154707,-0.699802447
"803","M","2013-11",-1.117883758,-2.218780985,1.144718262,3.136285877,-4.28118287,0.416574127
"804","M","2013-12",4.890605025,0.633149242,-2.758101801,-5.000614326,-4.621815454,1.477530707
"805","M","2014-01",-0.352379052,-4.902516769,-0.115790851,3.388515261,12.13563287,-2.774460342
"806","M","2014-02",2.836290276,4.87846877,0.986388791,3.93420065,-5.211961031,3.497453603
"807","M","2014-03",-0.941371034,-6.905334627,0.33692602,-1.841487633,-4.875625021,0.961445333
"808","M","2014-04",1.905608191,6.423197614,-0.38534556,-1.655324628,3.252274567,-1.878242708
"809","M","2014-05",-3.741247045,-2.288261086,4.546734632,-5.367495792,1.173887892,-0.274229912
"810","M","2014-06",-5.99669923,-4.055944581,-7.560227917,-1.963109354,-2.368727013,3.908787651
"811","M","2014-07",4.754396964,8.305764172,6.480095223,-0.073914796,0.465060914,0.812576665
"812","M","2014-08",-2.949486282,-3.595191196,0.330821961,6.02514962,-0.552960637,0.408515639
"813","M","2014-09",2.198707612,-2.112324182,-2.009176766,-5.803259973,2.444633314,-4.091663189
"814","M","2014-10",-3.694451035,7.123231751,3.912223583,7.291947212,1.54229861,8.173315453
"815","M","2014-11",-0.376659708,-4.758839814,-1.142813731,1.192343897,-4.196637948,-0.715057138
"816","M","2014-12",7.474298278,7.448457169,-2.270488094,1.984496124,7.690311327,-5.223852648
"817","M","2015-01",0.302465964,-12.51544299,3.2082692,2.268166616,-14.19976497,9.250546835
"818","M","2015-02",-1.757702512,14.00428494,1.16885379,-8.811987157,9.520014279,0.640667241
"819","M","2015-03",3.309786597,6.749779878,-0.226705662,10.36776213,8.516273504,1.03108611
"820","M","2015-04",-1.957664045,-4.845770087,-0.000735196,2.132813423,-3.708096561,9.949594393
"821","M","2015-05",-1.838940793,2.226047137,-3.945803045,-10.20419969,-7.553055114,-9.219882738
"822","M","2015-06",3.417377826,0.05810609,3.970181195,9.99162533,-3.216979127,2.403564815
"823","M","2015-07",-1.153960138,2.072208326,3.855603688,2.582874546,14.97824698,4.141461555
"824","M","2015-08",2.557384519,4.479161987,0.207635489,6.491578647,2.079020228,-3.250508243
"825","M","2015-09",-4.944938666,-8.037003377,-3.341405883,-3.072056616,-5.619851729,1.32504566
"826","M","2015-10",4.534995481,-1.986828137,4.520978576,-4.153990818,8.454650482,3.820820961
"827","M","2015-11",6.230518914,1.482851635,-1.860703338,4.426361958,4.595937382,6.313170375
"828","M","2015-12",10.06548883,-3.181027032,-0.131252302,3.045040066,-2.334571909,-5.766016285
"829","M","2016-01",-16.84760281,1.439783323,2.28074938,-7.540491258,-4.38866552,9.053219187
"830","M","2016-02",5.251403489,-3.569148299,1.205994949,8.40487239,6.108754765,0.085768339
"831","M","2016-03",-0.873675979,-0.569254402,-4.822946366,-10.15570657,1.403532794,-4.36086246
"832","M","2016-04",6.249305998,9.28474742,5.847822956,17.90244774,-1.489181745,11.71402006
"833","M","2016-05",1.749928944,-9.555428462,-3.576206994,-6.985906956,-6.160468021,-2.950682081
"834","M","2016-06",0.650507531,2.599923934,5.186813631,4.273922016,2.218864059,-6.417617817
"835","M","2016-07",-6.90385179,1.51737506,-1.703150155,-6.218426124,-2.651933381,2.123282628
"836","M","2016-08",7.732582711,-2.449370651,-2.370018909,-0.422058089,1.86455934,-0.543925581
"837","M","2016-09",-2.100761804,13.66727702,5.30615454,4.72366293,7.595654079,4.652996398
"838","M","2016-10",3.458223072,-11.91953146,-5.820330885,3.89817872,-0.470036561,1.167685046
"839","M","2016-11",-1.636143172,2.904577065,-2.490483298,-10.11788826,-5.368311099,-1.70285085
"840","M","2016-12",12.98813817,10.87983302,8.917608439,21.3332573,6.79597307,5.970187364
"841","M","2017-01",-13.29974421,-16.12165494,0.974432898,-8.163744889,-2.967502914,-1.703165597
"842","M","2017-02",4.10601054,8.950961073,-2.564783243,-1.663254862,-0.168142919,3.46192866
"843","M","2017-03",-4.321547526,-0.02617867,-0.095277572,-0.202966432,-8.644525062,2.790745402
"844","M","2017-04",2.746019716,-3.473013843,-0.613963354,1.277638715,3.641971829,-6.717064483
"845","M","2017-05",-1.301528432,2.397652054,4.533759073,3.166675248,0.873884039,3.262970468
"846","M","2017-06",0.347879317,-1.197887609,-6.154920836,-8.085446197,0.790597521,1.720852007
"847","M","2017-07",-1.15613928,-4.435286578,2.808960732,3.828192876,2.717843641,-4.544340172
"848","M","2017-08",-8.060638666,7.424564604,0.055470382,-23.4558862,-0.111261777,8.483620653
"849","M","2017-09",12.34736679,4.70964891,1.583903342,8.390270566,2.255527694,-0.051816004
"850","M","2017-10",-1.045711061,-5.393676039,-5.408524058,19.34568835,-4.271809743,-4.692435778
"851","M","2017-11",0.218642182,0.286913074,6.324254726,-1.82221518,6.372649176,0.749059199
"852","M","2017-12",-1.401612926,-0.758273094,1.404564535,1.038304282,1.875092286,-1.059840449
"853","M","2018-01",3.473941626,0.548777514,5.767009551,1.820989298,-0.590635936,-2.424626013
"854","M","2018-02",-3.926067362,-1.822712041,-2.279369981,-3.655284213,-4.290904293,1.535951725
"855","M","2018-03",3.776338316,-2.101970459,-1.825828948,-1.318931828,5.962165694,1.688283643
"856","M","2018-04",-2.3932742,0.612663979,-6.646526006,7.628843298,-4.350711655,-0.723006913
"857","M","2018-05",6.226543514,1.289842318,-0.426077641,-1.97260834,6.23742339,-3.162026191
"858","M","2018-06",0.171393241,0.850740595,7.701886423,-1.027004483,-1.265534655,0.670197944
"859","M","2018-07",1.142653542,-4.604229797,2.578729921,-4.946010008,-2.934569463,1.640389978
"860","M","2018-08",26.49456991,0.297200094,15.7754333,10.70043223,17.81135192,16.28770135
"861","M","2018-09",-47.89148313,-4.625911082,-41.47414624,-31.17084647,-37.77361527,-30.11748367
"862","M","2018-10",14.70965844,-0.09254603,17.51486009,27.33818182,14.5661911,12.23556799
"863","M","2018-11",6.403942225,0.82873897,7.139218865,-0.862413616,6.086188952,5.160151746
"864","M","2018-12",-5.336539301,-3.063214991,4.481959898,0.334139878,-12.42234959,7.792372392
